customer;PredictionsDefaut;PROBA_OUI;PROBA_NON
10069;Oui;0.771776927902523;0.228223072097477
10449;Non;0.00531118468538039;0.99468881531462
10474;Non;0.207206250437352;0.792793749562648
10798;Oui;0.587469372421426;0.412530627578574
10802;Non;0.37094727754382;0.62905272245618
10884;Non;0.153582420040011;0.846417579959989
10887;Non;0.147798866563054;0.852201133436946
10935;Non;0.000537823866050613;0.999462176133949
11337;Non;0.00568523653285968;0.99431476346714
11466;Non;0.177632821015938;0.822367178984062
11569;Non;0.322984776897853;0.677015223102147
11628;Oui;0.511332302911864;0.488667697088136
11652;Oui;0.946994642954067;0.0530053570459326
11783;Non;0.188006496093299;0.811993503906701
11941;Non;0.287205989322893;0.712794010677107
12133;Non;0.0691352600515058;0.930864739948494
12946;Non;0.402123337876261;0.597876662123739
60060;Non;0.0523892777422773;0.947610722257723
60220;Non;0.000447919320105239;0.999552080679895
60309;Non;0.0469820120634076;0.953017987936592
60410;Oui;0.98802171006349;0.0119782899365096
60925;Non;0.197827216005526;0.802172783994474
60947;Non;0.0175956940737753;0.982404305926225
61437;Non;0.500719456743463;0.499280543256537
61513;Non;0.317453937912296;0.682546062087704
61791;Non;0.0875361466204858;0.912463853379514
61800;Non;0.193183352565448;0.806816647434552
61881;Oui;0.860173324484177;0.139826675515823
62229;Oui;0.883861045366593;0.116138954633407
62238;Non;0.495738996485158;0.504261003514842
62301;Non;0.00683671026201405;0.993163289737986
62406;Non;0.0667690802781218;0.933230919721878
62428;Non;0.0875866143236795;0.91241338567632
62645;Oui;0.665528376353379;0.334471623646621
62750;Non;0.498047512571261;0.501952487428739
62812;Non;0.451136058507949;0.548863941492051
62837;Oui;0.844175741205607;0.155824258794393
70178;Oui;0.901196141394057;0.0988038586059431
70567;Non;0.351226028565615;0.648773971434385
70849;Non;0.106423617326366;0.893576382673634
71122;Non;0.198854103347132;0.801145896652868
71264;Non;0.253497238055887;0.746502761944113
71585;Non;0.44328794553989;0.55671205446011
71732;Non;0.150218173707106;0.849781826292894
72302;Oui;0.640848904662699;0.359151095337301
72846;Non;0.12289142614713;0.87710857385287
72860;Non;0.44673034529776;0.55326965470224
73083;Oui;0.619498943282228;0.380501056717772
73650;Non;0.221753467785782;0.778246532214218
73764;Non;0.190661495430988;0.809338504569012
73864;Non;0.49848471008969;0.50151528991031
74221;Oui;0.538636572066886;0.461363427933114
74528;Non;0.0529305057002994;0.947069494299701
74547;Non;0.0995315000773889;0.900468499922611
95050;Oui;0.540256799396275;0.459743200603725
95185;Non;0.275049222006828;0.724950777993172
95299;Non;0.00635376946410582;0.993646230535894
95582;Non;0.00946657392031791;0.990533426079682
95859;Oui;0.57644816721509;0.42355183278491
96007;Non;0.345312676726384;0.654687323273616
96098;Non;0.0766684482695148;0.923331551730485
96116;Non;0.170470325786931;0.829529674213069
96197;Non;0.247520641063075;0.752479358936925
96714;Oui;0.938726741648449;0.0612732583515508
96945;Non;0.20656870621064;0.79343129378936
96961;Non;0.295713752575037;0.704286247424963
97003;Non;0.0625109561456322;0.937489043854368
97147;Non;0.135127731747285;0.864872268252715
97350;Non;0.0102715646132296;0.98972843538677
97845;Non;0.242703481885387;0.757296518114613
98611;Oui;0.651635811409454;0.348364188590546
98972;Non;0.46762072337352;0.53237927662648
99363;Oui;0.730437973341577;0.269562026658423
99395;Non;0.505420192612446;0.494579807387554
99428;Non;0.176234979045904;0.823765020954096
99449;Non;0.110808153110316;0.889191846889684
99593;Non;0.395297497085013;0.604702502914987
120073;Non;0.0592498354659873;0.940750164534013
120155;Non;0.479749044075979;0.520250955924021
120285;Non;0.498316284928231;0.501683715071769
120611;Non;0.068690956356899;0.931309043643101
120806;Non;0.228859090765194;0.771140909234806
120822;Non;0.18486424884635;0.81513575115365
121027;Non;0.361553861593239;0.638446138406761
121113;Non;0.390540018821426;0.609459981178574
121201;Oui;0.538765149062464;0.461234850937536
121266;Non;0.247367015695155;0.752632984304845
121285;Non;0.159387526067701;0.840612473932299
121349;Oui;0.526756926850277;0.473243073149723
121378;Non;0.190644289144719;0.809355710855281
121380;Oui;0.838559842197603;0.161440157802397
121382;Non;0.384009879009186;0.615990120990814
121758;Oui;0.708192504928934;0.291807495071066
121775;Oui;0.618055298649651;0.381944701350349
121826;Non;0.114648602487576;0.885351397512424
121925;Oui;0.869291964214394;0.130708035785606
121968;Oui;0.916290669510442;0.0837093304895576
121979;Oui;0.705007275722981;0.294992724277019
122157;Non;0.149329663075079;0.850670336924921
122484;Non;0.275688203496036;0.724311796503964
123040;Non;0.301920174208856;0.698079825791144
123125;Non;0.0845053368604134;0.915494663139587
240198;Oui;0.617362242397691;0.382637757602309
240289;Oui;0.566446074791156;0.433553925208844
241000;Oui;0.961493066253709;0.0385069337462909
241089;Non;0.199547114729489;0.800452885270511
241564;Non;0.149337755610311;0.850662244389689
241652;Non;0.176721780742828;0.823278219257172
242047;Non;0.255510405297498;0.744489594702502
242106;Non;0.153445992995472;0.846554007004528
242433;Oui;0.578972202449524;0.421027797550476
242512;Non;0.0114345944241711;0.988565405575829
242710;Non;0.336382976035272;0.663617023964728
243083;Non;0.332140357410025;0.667859642589975
243340;Oui;0.783494527601069;0.216505472398931
243624;Non;0.208835796685212;0.791164203314788
243929;Non;0.363962738335113;0.636037261664887
243957;Oui;0.97753691663254;0.0224630833674602
244286;Non;0.456486695568722;0.543513304431278
295057;Oui;0.589045417731855;0.410954582268145
295295;Oui;0.516929298052703;0.483070701947297
295683;Non;0.275568268929913;0.724431731070087
295913;Non;0.0883406636733717;0.911659336326628
296037;Oui;0.743697472343537;0.256302527656463
296403;Non;0.116641299669933;0.883358700330067
296591;Non;0.347401951140112;0.652598048859888
296939;Non;0.481990238765114;0.518009761234886
297023;Non;0.384159566309034;0.615840433690966
297282;Non;0.00591989615395583;0.994080103846044
297345;Non;0.263193312425255;0.736806687574745
297470;Non;0.0522853402484398;0.94771465975156
297480;Non;0.109799402857554;0.890200597142446
297953;Oui;0.603459147840378;0.396540852159622
297963;Non;0.230434166911637;0.769565833088363
298062;Non;0.0332074159957102;0.96679258400429
298134;Non;0.346677209419478;0.653322790580522
298170;Non;0.110931213605854;0.889068786394146
298591;Oui;0.990010604359245;0.00998939564075504
298602;Non;0.320778384504354;0.679221615495646
298624;Non;0.395385501912329;0.604614498087671
298736;Non;0.150492139421062;0.849507860578938
298970;Non;0.0262372070361739;0.973762792963826
315159;Oui;0.612336619897646;0.387663380102354
315213;Oui;0.701810574564187;0.298189425435813
315414;Oui;0.889117404891594;0.110882595108406
315508;Oui;0.5535227274531;0.4464772725469
315526;Non;0.390337528036585;0.609662471963415
315677;Non;0.00219879309192517;0.997801206908075
315731;Oui;0.606058370232429;0.393941629767571
315743;Oui;0.773298805550018;0.226701194449982
315748;Oui;0.71520254550876;0.28479745449124
315771;Non;0.00654712449019035;0.99345287550981
315812;Oui;0.571338582109564;0.428661417890436
315892;Non;0.287549971708611;0.712450028291389
315931;Oui;0.732452588450464;0.267547411549536
315948;Non;0.00447336041981128;0.995526639580189
315970;Non;0.144755621912873;0.855244378087127
316027;Non;0.148859750293896;0.851140249706104
316309;Non;0.00646209834881217;0.993537901651188
316311;Non;0.0515012025578222;0.948498797442178
316502;Non;0.0893298784349311;0.910670121565069
316547;Oui;0.512140043781861;0.487859956218139
316577;Non;0.324165151031355;0.675834848968645
316635;Oui;0.715051930109619;0.284948069890381
316881;Non;0.223784138159506;0.776215861840494
316883;Oui;0.507492993039637;0.492507006960363
316909;Non;0.0921300675957705;0.90786993240423
335566;Oui;0.556108105834661;0.443891894165339
335573;Oui;0.977746504631683;0.0222534953683166
335615;Non;0.26215055595018;0.73784944404982
335672;Non;0.12471864547566;0.87528135452434
335819;Oui;0.743578326788552;0.256421673211448
336308;Oui;0.579614942835404;0.420385057164596
336316;Non;0.0132765956218205;0.98672340437818
336436;Oui;0.798705167673183;0.201294832326817
336457;Non;0.0436060826693363;0.956393917330664
336636;Non;0.0641888296149236;0.935811170385076
336815;Oui;0.737875416223541;0.262124583776459
336852;Non;0.385373138601839;0.614626861398161
337143;Oui;0.568178416008268;0.431821583991732
337173;Oui;0.698392988260425;0.301607011739575
337367;Oui;0.85594442123107;0.14405557876893
337411;Non;0.454976641329589;0.545023358670411
360349;Non;0.440449366456371;0.559550633543629
360449;Non;0.459634531676846;0.540365468323154
360740;Oui;0.520454542891371;0.479545457108629
361058;Non;0.244588541835057;0.755411458164943
361101;Oui;0.980434345010462;0.0195656549895385
361198;Non;0.0090295551563977;0.990970444843602
361267;Non;0.16480167794775;0.83519832205225
361630;Non;0.313173386547001;0.686826613452999
361850;Non;0.376934261700689;0.623065738299311
361875;Oui;0.782406163752726;0.217593836247274
362320;Non;0.242217449354274;0.757782550645726
362379;Oui;0.829124265835837;0.170875734164163
362479;Non;0.249239449787934;0.750760550212066
362747;Oui;0.544887875602322;0.455112124397678
363476;Non;0.290872764306165;0.709127235693835
363681;Non;0.157646706416177;0.842353293583823
363822;Non;0.365423260002615;0.634576739997385
364013;Non;0.0051880660486856;0.994811933951314
364071;Non;0.00270745908354864;0.997292540916451
364476;Oui;0.873212051943581;0.126787948056419
365079;Non;0.351583242293947;0.648416757706053
365110;Non;0.0565294701131424;0.943470529886858
365120;Oui;0.558759335501038;0.441240664498962
365291;Non;0.00666129390274672;0.993338706097253
365437;Oui;0.97439817127652;0.0256018287234803
365442;Non;0.357363908826423;0.642636091173577
365579;Oui;0.602087199341;0.397912800659
365817;Non;0.0459067616221084;0.954093238377892
365839;Oui;0.800310909249103;0.199689090750897
365873;Oui;0.581640895055973;0.418359104944027
366054;Oui;0.777519904641151;0.222480095358849
366109;Non;0.0660082383199285;0.933991761680071
366287;Non;0.202759133708031;0.797240866291969
366568;Oui;0.91000289968651;0.0899971003134897
366741;Oui;0.585494095383036;0.414505904616964
366853;Non;0.209422038800717;0.790577961199283
367033;Non;0.00097422510149725;0.999025774898503
367383;Non;0.000142067069455298;0.999857932930545
367497;Non;0.00706698611360979;0.99293301388639
367502;Non;0.330005289684379;0.669994710315621
370182;Non;0.0135260347986662;0.986473965201334
370384;Non;0.104189082581203;0.895810917418797
370500;Oui;0.918936481722791;0.0810635182772093
370648;Oui;0.806885728227295;0.193114271772705
370721;Non;0.263452609365603;0.736547390634397
370730;Oui;0.842493075994392;0.157506924005608
371311;Oui;0.530029241225953;0.469970758774047
371473;Non;0.0464024575797602;0.95359754242024
371761;Non;0.388950962903027;0.611049037096973
371811;Oui;0.511349987151438;0.488650012848562
372258;Non;0.35711934656702;0.64288065343298
372285;Non;0.135976669583227;0.864023330416773
372420;Non;0.0582333203441951;0.941766679655805
372447;Oui;0.723749279245951;0.276250720754049
375102;Non;0.376141689795127;0.623858310204873
375267;Non;0.10776709598576;0.89223290401424
375758;Oui;0.996839972219145;0.00316002778085489
376185;Non;0.482614622290274;0.517385377709726
376190;Oui;0.54496390451374;0.45503609548626
376405;Non;0.316035971726453;0.683964028273547
376565;Oui;0.539520177281232;0.460479822718768
376657;Non;0.375661656514244;0.624338343485756
376681;Non;0.0558117490528026;0.944188250947197
376777;Non;0.00136235868184953;0.99863764131815
376801;Non;0.315847632161571;0.684152367838429
376955;Oui;0.556766411086942;0.443233588913058
376960;Non;0.139807537404588;0.860192462595412
377041;Non;0.237544444704223;0.762455555295777
377476;Non;0.471720450726133;0.528279549273867
377525;Non;0.368016436911948;0.631983563088052
377533;Non;0.157203992576416;0.842796007423584
377783;Non;0.135327393443078;0.864672606556922
377794;Non;0.0187922067951412;0.981207793204859
377846;Oui;0.523498154058772;0.476501845941228
377901;Non;0.0913172338342566;0.908682766165743
377983;Oui;0.847257827990658;0.152742172009342
378163;Non;0.314696235865864;0.685303764134136
380145;Non;0.384166442058848;0.615833557941152
380201;Oui;0.531857721892195;0.468142278107805
380247;Non;0.142875471881444;0.857124528118556
380433;Non;0.341026932617556;0.658973067382444
380538;Non;0.023832529993333;0.976167470006667
380601;Non;0.153342827434587;0.846657172565413
380607;Non;0.0490880544010579;0.950911945598942
380873;Non;0.374615140063589;0.625384859936411
380879;Non;0.0728455626920014;0.927154437307999
380923;Non;0.448823093605171;0.551176906394829
381175;Non;0.0457082301940553;0.954291769805945
381261;Non;0.101794583100817;0.898205416899183
381281;Oui;0.978389509815598;0.0216104901844021
381365;Oui;0.636904708684473;0.363095291315527
381393;Non;0.00158472811878674;0.998415271881213
381918;Non;0.352862262738636;0.647137737261364
381933;Non;0.397557353551636;0.602442646448364
382039;Non;0.194573629072072;0.805426370927928
382229;Non;0.0234401182287187;0.976559881771281
450448;Non;0.188998280454695;0.811001719545305
450450;Non;0.0261109084253669;0.973889091574633
450580;Non;0.44564349205417;0.55435650794583
450772;Oui;0.516195968724667;0.483804031275333
451028;Oui;0.650956585120107;0.349043414879893
451067;Oui;0.998814187793216;0.001185812206784
451118;Non;0.0176797444606411;0.982320255539359
451409;Non;0.137711609590208;0.862288390409792
451517;Non;0.297265339044357;0.702734660955643
451518;Oui;0.637338391572695;0.362661608427305
451894;Non;0.393568472285827;0.606431527714173
452116;Oui;0.526271008397228;0.473728991602772
452225;Non;0.433715736181654;0.566284263818346
452341;Non;0.0462112713138694;0.953788728686131
452427;Oui;0.684221716120744;0.315778283879255
452735;Non;0.0962645379460689;0.903735462053931
452770;Non;0.034911215884679;0.965088784115321
453255;Oui;0.580890752776039;0.419109247223961
453374;Non;0.192357545114578;0.807642454885422
453434;Non;0.230593427977885;0.769406572022115
453471;Non;0.238341057795225;0.761658942204775
